ContractID,FarmerID,BuyerID,Crop,Quantity,Amount,PastDefaults,WeatherRiskIndex,FarmerReliability,ContractBreach
C1070,F750,B659,Cotton,82,314142,1,0.16,0.77,0
C1071,F447,B889,Rice,62,224998,0,0.65,0.67,0
C1072,F735,B796,Maize,96,290880,0,0.16,0.93,1
C1073,F971,B976,Maize,55,155980,0,0.29,0.58,1
C1074,F383,B674,Maize,71,278675,0,0.63,0.91,0
C1075,F499,B324,Rice,41,151126,0,0.99,0.94,0
C1076,F188,B283,Wheat,28,88060,0,0.04,0.76,0
C1077,F543,B898,Rice,44,97416,0,0.9,0.98,0
C1078,F239,B845,Maize,37,115329,1,0.22,0.75,1
C1079,F333,B487,Wheat,86,176816,0,0.65,0.52,0
C1080,F880,B850,Maize,70,173740,0,0.42,0.53,1
C1081,F497,B520,Wheat,45,92880,0,0.17,0.56,0
C1082,F957,B504,Cotton,87,335124,1,0.43,0.43,1
C1083,F764,B120,Cotton,72,216288,0,0.99,0.89,0
C1084,F896,B839,Wheat,39,80535,0,0.74,0.68,0
C1085,F329,B706,Rice,82,203606,0,0.35,0.64,0
C1086,F847,B412,Wheat,58,132182,0,0.22,1.0,0
C1087,F695,B721,Cotton,12,33888,0,0.41,0.67,0
C1088,F999,B162,Wheat,83,305108,0,0.37,0.95,0
C1089,F524,B954,Rice,92,213992,0,0.12,1.0,0
C1090,F708,B823,Maize,78,182910,1,0.57,0.65,1
C1091,F817,B280,Wheat,40,117160,0,0.73,0.82,1
C1092,F244,B110,Wheat,88,315568,1,0.51,0.84,1
C1093,F212,B422,Maize,29,112926,0,0.32,0.81,0
C1094,F458,B918,Wheat,95,333450,0,0.81,0.79,1
C1095,F992,B283,Cotton,18,37692,0,0.82,0.59,0
C1096,F738,B374,Maize,76,247684,0,0.94,0.79,0
C1097,F174,B768,Cotton,52,129012,0,0.72,0.98,0
C1098,F993,B428,Rice,23,72726,0,0.27,0.75,0
C1099,F166,B278,Rice,49,183946,0,0.32,0.88,0
C1100,F272,B709,Maize,11,26950,2,0.61,0.39,0
C1101,F868,B921,Maize,16,47280,0,0.9,0.58,0
C1102,F776,B723,Rice,97,301767,1,0.02,0.64,0
C1103,F782,B725,Wheat,81,299376,0,0.67,0.89,0
C1104,F220,B338,Rice,35,92295,0,0.23,0.55,1
C1105,F573,B583,Cotton,56,192416,0,0.49,0.79,0
C1106,F196,B857,Rice,35,138005,0,0.97,0.93,0
C1107,F871,B766,Rice,82,191060,0,0.15,0.56,0
C1108,F140,B378,Cotton,93,242172,0,0.89,0.96,1
C1109,F551,B496,Maize,48,178416,0,0.59,0.87,0
C1110,F723,B142,Maize,38,76874,0,0.54,0.92,0
C1111,F131,B563,Rice,95,363185,0,0.35,0.78,1
C1112,F228,B676,Rice,48,188304,0,0.77,0.56,0
C1113,F836,B789,Rice,17,44948,0,0.58,0.9,0
C1114,F491,B383,Rice,96,226368,0,0.5,0.94,0
C1115,F197,B789,Maize,77,260953,0,0.22,0.88,0
C1116,F526,B243,Maize,48,136512,0,0.44,0.51,0
C1117,F862,B285,Wheat,10,33510,2,0.3,0.72,0
C1118,F201,B369,Wheat,89,287381,0,0.75,0.91,1
C1119,F849,B334,Cotton,54,162702,0,0.57,0.81,0
C1120,F692,B183,Maize,41,138375,2,0.95,0.37,0
C1121,F302,B177,Maize,77,231462,0,0.92,0.81,0
C1122,F747,B618,Maize,85,230945,0,0.57,0.57,1
C1123,F495,B977,Rice,85,327165,0,0.08,0.88,0
C1124,F851,B872,Maize,16,57504,2,0.85,0.55,1
C1125,F407,B352,Rice,39,101673,0,0.7,0.66,1
C1126,F591,B478,Maize,95,311505,3,0.53,0.69,0
C1127,F648,B781,Wheat,51,132906,0,0.32,0.68,0
C1128,F723,B409,Rice,53,190747,0,0.3,0.79,0
C1129,F495,B734,Cotton,45,132930,3,0.89,0.38,1
C1130,F452,B248,Cotton,39,84474,0,0.35,0.63,0
C1131,F147,B748,Wheat,72,258984,0,0.78,0.64,1
C1132,F961,B389,Maize,80,241040,3,0.95,0.41,1
C1133,F393,B489,Maize,68,256700,0,0.55,0.53,0
C1134,F238,B387,Wheat,50,140400,2,0.26,0.35,0
C1135,F965,B772,Wheat,14,54908,0,0.93,0.82,0
C1136,F768,B829,Maize,68,253300,0,0.37,0.94,0
C1137,F415,B707,Cotton,59,146969,0,0.77,0.63,0
C1138,F579,B653,Cotton,25,91975,0,0.6,0.71,0
C1139,F957,B284,Rice,35,102515,0,0.96,0.86,0
C1140,F960,B846,Cotton,91,323960,0,0.73,0.68,1
C1141,F847,B898,Rice,29,86536,1,0.94,0.78,1
C1142,F475,B744,Wheat,40,88560,0,0.76,0.76,0
C1143,F842,B121,Cotton,71,179630,0,0.36,0.5,0
C1144,F782,B338,Rice,11,41206,0,0.14,0.61,0
C1145,F229,B628,Wheat,26,100906,2,0.38,0.32,0
C1146,F746,B411,Wheat,47,127793,0,0.32,0.54,0
C1147,F337,B424,Maize,18,55854,0,0.43,0.66,0
C1148,F826,B510,Rice,61,240157,1,0.9,0.89,1
C1149,F215,B389,Maize,29,108460,0,0.25,0.79,0
C1150,F758,B465,Rice,100,232100,0,0.62,0.67,0
C1151,F755,B823,Rice,20,48260,0,0.91,0.67,0
C1152,F107,B851,Wheat,64,243008,0,0.74,0.74,1
C1153,F700,B473,Maize,80,256720,2,0.66,0.75,0
C1154,F816,B932,Cotton,22,50688,0,0.23,0.71,1
C1155,F955,B597,Wheat,73,151402,0,0.64,0.57,1
C1156,F749,B157,Rice,75,179700,0,0.21,0.86,0
C1157,F282,B806,Wheat,89,278837,3,0.07,0.45,1
C1158,F558,B437,Rice,34,81498,0,0.27,0.72,0
C1159,F244,B147,Wheat,42,98784,0,0.33,0.98,0
C1160,F163,B212,Cotton,37,138898,0,0.1,0.52,0
C1161,F246,B949,Rice,90,194130,0,0.8,0.52,0
C1162,F615,B956,Maize,88,340032,0,0.91,0.92,1
C1163,F814,B500,Rice,62,202554,0,0.61,0.66,1
C1164,F208,B531,Maize,51,168657,0,0.36,0.65,0
C1165,F693,B485,Rice,46,104512,3,0.03,0.46,1
C1166,F755,B953,Maize,24,83280,0,0.89,0.96,0
C1167,F377,B838,Maize,82,282982,0,0.57,0.91,0
C1168,F908,B845,Cotton,23,65964,1,0.77,0.86,1
C1169,F758,B732,Rice,92,339848,3,0.5,0.55,0
C1170,F776,B203,Wheat,89,196156,2,0.78,0.6,0
C1171,F436,B392,Wheat,52,195208,0,0.9,1.0,1
C1172,F966,B397,Maize,55,209990,0,0.68,0.95,0
C1173,F249,B407,Maize,38,82802,0,0.89,0.94,0
C1174,F434,B345,Rice,83,303614,0,0.94,0.52,0
C1175,F926,B692,Maize,77,188034,3,0.3,0.62,0
C1176,F441,B622,Maize,16,48240,0,0.25,0.9,0
C1177,F729,B830,Wheat,91,274001,0,0.42,0.81,0
C1178,F106,B280,Cotton,34,79288,0,0.4,0.79,0
C1179,F169,B233,Rice,63,224028,3,0.23,0.24,0
C1180,F415,B858,Rice,93,312387,0,0.84,0.61,1
C1181,F368,B101,Wheat,37,146335,0,0.98,0.67,1
C1182,F190,B852,Cotton,87,318246,0,0.19,0.6,0
C1183,F957,B791,Maize,62,135346,0,0.07,0.73,0
C1184,F820,B667,Wheat,60,216480,0,0.06,0.74,0
C1185,F883,B273,Maize,66,152196,0,0.53,0.77,1
C1186,F937,B813,Maize,96,233952,0,0.09,0.92,0
C1187,F276,B151,Wheat,47,175874,0,0.58,0.6,0
C1188,F903,B267,Wheat,29,86043,0,0.71,0.93,0
C1189,F219,B668,Wheat,55,187110,0,0.8,0.53,1
C1190,F418,B531,Maize,92,282532,0,0.06,0.99,0
C1191,F101,B913,Wheat,47,155805,0,0.04,0.55,0
C1192,F321,B970,Rice,52,189020,0,0.29,0.56,0
C1193,F708,B159,Cotton,23,73807,0,0.84,0.94,0
C1194,F794,B519,Cotton,53,185765,0,0.44,0.6,1
C1195,F975,B964,Wheat,40,92160,0,0.82,0.79,0
C1196,F364,B963,Wheat,16,39856,0,0.3,0.74,1
C1197,F817,B620,Wheat,37,132719,0,0.81,0.78,1
C1198,F504,B187,Cotton,58,187572,0,0.83,0.99,0
C1199,F225,B468,Cotton,88,235664,0,0.33,0.9,0
C1200,F182,B475,Cotton,25,59700,2,0.52,0.46,1
C1201,F396,B953,Maize,69,173397,2,0.54,0.64,0
C1202,F187,B172,Rice,89,209328,0,0.44,0.69,0
C1203,F545,B580,Cotton,82,225418,0,0.83,0.52,1
C1204,F914,B517,Rice,31,66123,0,0.18,0.97,0
C1205,F176,B747,Maize,15,41010,0,0.7,0.68,0
C1206,F637,B167,Rice,65,225485,0,0.65,0.97,0
C1207,F100,B348,Maize,44,90200,1,0.91,0.87,0
C1208,F147,B724,Cotton,94,248724,0,0.72,0.73,0
C1209,F763,B847,Cotton,33,91971,0,0.61,0.76,1
C1210,F682,B640,Wheat,77,176638,3,0.39,0.48,1
C1211,F586,B872,Maize,98,283220,3,0.87,0.25,1
C1212,F483,B646,Cotton,88,217184,0,0.61,0.95,0
C1213,F247,B548,Cotton,74,181004,2,0.32,0.4,0
C1214,F572,B964,Wheat,86,220074,3,0.85,0.42,0
C1215,F579,B283,Maize,82,195406,0,0.94,0.76,0
C1216,F968,B220,Wheat,61,170922,0,0.98,0.98,0
C1217,F627,B673,Wheat,72,148320,0,0.58,0.94,0
C1218,F627,B637,Rice,32,103776,1,0.57,0.48,0
C1219,F193,B577,Maize,54,215730,0,0.86,0.77,0
C1220,F300,B794,Rice,41,100409,0,0.21,0.58,1
C1221,F296,B375,Wheat,70,159530,0,0.41,0.5,1
C1222,F611,B519,Wheat,33,98208,0,0.99,0.91,0
C1223,F336,B738,Maize,66,144738,0,0.71,0.95,1
C1224,F391,B235,Cotton,96,312768,0,0.45,0.6,1
C1225,F306,B402,Wheat,29,106517,3,0.22,0.37,0
C1226,F263,B832,Cotton,21,79233,0,0.33,0.84,0
C1227,F761,B619,Maize,46,174846,0,0.55,0.76,0
C1228,F600,B875,Rice,64,221120,0,0.78,0.63,1
C1229,F405,B154,Cotton,99,333432,0,0.96,0.86,0
C1230,F219,B158,Wheat,90,347580,0,0.72,0.53,0
C1231,F535,B680,Cotton,15,38295,0,0.25,0.89,0
C1232,F391,B304,Cotton,19,58083,0,0.05,0.61,0
C1233,F121,B787,Cotton,53,159424,2,0.85,0.55,1
C1234,F550,B706,Rice,43,142932,0,0.93,0.8,1
C1235,F318,B545,Maize,88,346104,1,0.69,0.51,1
C1236,F292,B377,Cotton,10,29230,0,0.83,0.89,0
C1237,F813,B618,Cotton,42,163338,0,0.35,0.61,1
C1238,F684,B354,Wheat,48,190848,0,0.04,0.58,0
C1239,F828,B585,Rice,54,213300,0,0.59,0.56,0
C1240,F464,B989,Maize,57,219051,0,0.98,0.6,1
C1241,F632,B224,Maize,59,126378,0,0.77,0.55,1
C1242,F803,B749,Maize,47,165064,0,0.13,0.93,0
C1243,F943,B893,Cotton,52,150384,0,0.12,0.8,0
C1244,F506,B563,Wheat,93,325407,0,0.14,0.84,0
C1245,F350,B774,Cotton,59,154875,0,0.1,0.96,1
C1246,F494,B612,Rice,23,59225,0,0.19,0.99,0
C1247,F751,B827,Maize,54,176040,3,0.15,0.38,0
C1248,F979,B507,Maize,22,65538,0,0.48,0.61,0
C1249,F583,B503,Wheat,72,248544,0,0.13,0.81,1
C1250,F238,B183,Cotton,98,305564,0,0.31,0.89,0
C1251,F391,B221,Rice,99,334125,0,0.3,0.63,1
C1252,F940,B838,Rice,27,90558,0,0.23,0.62,0
C1253,F496,B990,Wheat,61,219966,0,0.6,0.95,1
C1254,F408,B319,Cotton,80,163280,0,0.93,0.87,0
C1255,F368,B445,Rice,27,91692,3,0.79,0.41,1
C1256,F201,B433,Wheat,73,261851,3,0.41,0.65,1
C1257,F745,B797,Cotton,84,212688,3,0.92,0.64,0
C1258,F293,B154,Wheat,71,184529,0,0.75,0.54,0
C1259,F549,B462,Rice,63,233100,1,0.53,0.81,0
C1260,F761,B228,Cotton,79,172536,3,0.12,0.21,0
C1261,F266,B218,Cotton,42,150360,2,0.82,0.74,0
C1262,F778,B804,Wheat,52,111176,0,0.1,0.89,0
C1263,F450,B571,Maize,72,218592,0,0.29,0.87,1
C1264,F767,B380,Cotton,36,92664,0,0.18,0.58,1
C1265,F852,B777,Rice,85,247265,0,0.32,0.54,0
C1266,F756,B356,Maize,64,242112,0,0.65,0.57,1
C1267,F885,B259,Maize,67,215070,0,0.23,0.55,1
C1268,F638,B159,Cotton,53,206806,0,0.35,0.61,0
C1269,F550,B553,Maize,22,55528,2,0.78,0.42,0
C1270,F402,B681,Wheat,28,83496,0,0.63,0.83,0
C1271,F667,B944,Cotton,39,148239,0,0.27,0.67,0
C1272,F811,B582,Rice,57,215631,0,0.13,0.99,0
C1273,F213,B728,Cotton,18,48726,0,0.87,0.85,1
C1274,F533,B464,Cotton,48,115824,0,0.11,0.67,0
C1275,F392,B858,Wheat,85,216410,0,0.78,0.8,0
C1276,F591,B134,Rice,56,158144,0,0.26,0.92,0
C1277,F420,B418,Cotton,23,65780,0,0.39,0.94,0
C1278,F850,B665,Maize,82,244114,0,0.22,0.95,0
C1279,F454,B625,Rice,78,217776,0,0.41,0.63,0
C1280,F421,B235,Maize,69,202998,0,0.16,0.5,0
C1281,F950,B603,Rice,29,105038,0,0.96,0.51,0
C1282,F307,B382,Wheat,98,213052,3,0.23,0.59,0
C1283,F698,B706,Maize,28,81508,0,0.34,0.6,0
C1284,F566,B564,Cotton,67,199124,0,0.11,0.77,0
C1285,F451,B325,Cotton,84,324996,3,0.15,0.58,0
C1286,F306,B892,Wheat,65,165750,0,0.25,0.69,0
C1287,F218,B811,Maize,92,234416,0,0.09,0.77,0
C1288,F149,B986,Wheat,67,180833,3,0.35,0.22,0
C1289,F494,B341,Cotton,87,321204,0,0.61,1.0,1
C1290,F330,B857,Maize,91,238602,0,0.73,0.57,0
C1291,F847,B669,Wheat,43,148909,0,0.35,0.68,1
C1292,F317,B937,Rice,100,373500,0,0.28,0.93,0
C1293,F810,B269,Wheat,100,398300,0,0.19,0.63,0
C1294,F218,B776,Rice,64,199680,2,0.76,0.48,1
C1295,F797,B124,Cotton,99,377883,0,0.75,0.85,0
C1296,F350,B145,Rice,12,45276,0,0.61,0.86,0
C1297,F937,B749,Maize,69,165117,0,0.15,0.76,0
C1298,F993,B293,Rice,67,195707,0,0.6,0.87,1
C1299,F447,B106,Cotton,40,159280,0,0.67,0.67,0
C1300,F814,B978,Cotton,51,140250,0,0.08,0.53,1
C1301,F275,B417,Wheat,63,214137,0,0.81,0.7,0
C1302,F552,B280,Cotton,98,373282,0,0.07,0.84,0
C1303,F963,B962,Wheat,94,279932,0,0.81,0.81,1
C1304,F723,B854,Maize,13,26650,0,0.44,0.5,0
C1305,F773,B828,Maize,95,241205,0,0.53,0.51,1
C1306,F887,B849,Maize,74,171902,0,0.46,0.63,0
C1307,F739,B567,Rice,75,274500,3,0.06,0.53,0
C1308,F726,B528,Rice,70,183260,3,0.81,0.27,1
C1309,F875,B679,Cotton,81,176013,0,0.19,0.64,0
C1310,F432,B529,Rice,45,126810,0,0.54,0.82,0
C1311,F941,B254,Wheat,24,72432,2,0.17,0.65,0
C1312,F941,B635,Maize,82,304548,1,0.55,0.57,0
C1313,F637,B731,Cotton,90,253260,2,0.25,0.53,0
C1314,F491,B815,Maize,33,100815,0,0.57,0.6,0
C1315,F529,B484,Rice,65,175435,0,0.59,0.52,1
C1316,F805,B715,Cotton,99,346698,0,0.6,0.6,1
C1317,F952,B867,Maize,74,278758,0,0.49,0.55,1
C1318,F803,B179,Maize,24,84192,0,0.54,0.92,0
C1319,F329,B794,Cotton,34,112404,2,0.54,0.63,0
C1320,F681,B975,Wheat,52,183300,0,0.67,0.69,0
C1321,F636,B143,Rice,85,272680,0,0.33,0.98,1
C1322,F728,B923,Cotton,66,190608,0,0.77,0.9,0
C1323,F293,B544,Maize,80,252720,3,0.49,0.31,1
C1324,F322,B436,Cotton,69,149799,0,0.47,0.99,0
C1325,F649,B660,Maize,21,51681,0,0.45,0.61,0
C1326,F953,B799,Cotton,73,178777,3,0.55,0.23,1
C1327,F370,B603,Maize,98,381514,0,0.81,0.85,0
C1328,F311,B891,Rice,14,29708,0,0.02,0.92,0
C1329,F324,B360,Wheat,60,149160,1,0.58,0.46,0
C1330,F425,B535,Maize,26,90350,0,0.69,0.93,0
C1331,F786,B308,Wheat,66,174504,0,0.61,0.62,0
C1332,F355,B524,Maize,70,180390,3,0.47,0.34,1
C1333,F485,B655,Maize,23,74405,3,0.72,0.42,1
C1334,F151,B379,Maize,12,24492,0,0.78,0.52,1
C1335,F940,B561,Wheat,94,300142,0,0.99,1.0,0
C1336,F757,B433,Rice,72,230688,0,0.47,0.74,0
C1337,F633,B343,Wheat,56,140280,0,0.91,0.69,0
C1338,F516,B893,Maize,54,129330,0,0.83,0.52,1
C1339,F638,B187,Cotton,59,140066,0,0.96,0.75,1
C1340,F120,B655,Rice,56,133112,0,0.89,0.76,0
C1341,F169,B461,Rice,59,209922,2,0.43,0.76,0
C1342,F657,B864,Rice,99,228987,0,0.28,0.84,1
C1343,F795,B133,Rice,85,336515,3,0.1,0.24,0
C1344,F605,B335,Cotton,40,117560,3,0.9,0.31,1
C1345,F344,B834,Maize,31,87947,0,0.54,0.56,0
C1346,F503,B556,Maize,90,295560,1,0.86,0.53,0
C1347,F416,B751,Rice,29,80040,0,0.26,0.94,0
C1348,F539,B658,Maize,98,255584,0,0.56,0.85,0
C1349,F126,B982,Maize,42,142170,0,0.11,0.88,0
C1350,F918,B229,Wheat,64,204416,3,0.5,0.28,0
C1351,F231,B529,Maize,74,168868,0,0.85,0.62,0
C1352,F681,B159,Rice,49,161553,0,0.58,0.64,0
C1353,F689,B670,Wheat,59,159477,1,0.02,0.86,0
C1354,F206,B594,Wheat,77,181181,0,0.0,0.56,0
C1355,F494,B771,Maize,99,258588,2,0.43,0.44,1
C1356,F282,B741,Cotton,90,255420,1,0.75,0.45,1
C1357,F657,B908,Wheat,27,90423,0,0.57,0.62,0
C1358,F508,B577,Rice,49,129850,0,0.64,0.64,1
C1359,F858,B929,Rice,100,295400,0,0.13,0.95,0
C1360,F198,B572,Cotton,54,210708,1,0.96,0.62,1
C1361,F941,B305,Wheat,28,71736,0,0.81,0.96,0
C1362,F563,B612,Wheat,59,227622,0,0.36,0.69,1
C1363,F961,B858,Maize,89,228018,0,0.51,0.55,0
C1364,F993,B122,Wheat,31,81158,0,0.75,0.98,0
C1365,F427,B702,Rice,24,88176,1,0.87,0.41,1
C1366,F517,B965,Cotton,60,172380,0,0.25,0.87,1
C1367,F443,B527,Cotton,68,188088,0,0.11,0.6,0
C1368,F291,B710,Maize,41,121688,0,0.88,0.87,0
C1369,F503,B463,Maize,44,140580,3,0.32,0.42,0
C1370,F684,B161,Wheat,89,223657,0,0.2,0.58,0
C1371,F131,B236,Maize,29,94540,1,0.76,0.48,1
C1372,F224,B709,Maize,34,132430,2,0.13,0.65,0
C1373,F465,B483,Rice,24,79176,0,0.87,0.73,1
C1374,F928,B119,Cotton,30,99150,0,0.76,0.95,0
C1375,F730,B221,Cotton,62,125488,3,0.23,0.57,0
C1376,F307,B653,Maize,42,135492,0,0.18,0.68,0
C1377,F536,B108,Wheat,73,223307,0,0.14,0.72,1
C1378,F645,B766,Wheat,74,173308,0,0.11,0.63,0
C1379,F464,B969,Cotton,19,59470,0,0.83,0.64,0
C1380,F201,B402,Wheat,81,193752,3,0.17,0.69,0
C1381,F838,B495,Cotton,99,329868,3,0.28,0.32,1
C1382,F130,B778,Wheat,87,201405,1,0.11,0.69,0
C1383,F330,B603,Wheat,77,252868,0,0.82,0.81,1
C1384,F684,B110,Wheat,72,249912,3,0.03,0.36,1
C1385,F506,B739,Maize,80,310240,0,0.57,0.54,1
C1386,F647,B190,Rice,61,189039,0,0.56,0.93,0
C1387,F896,B430,Rice,21,48069,0,0.47,0.61,1
C1388,F477,B966,Rice,10,21680,0,0.98,0.55,1
C1389,F449,B725,Cotton,11,28908,0,0.83,0.53,1
C1390,F836,B654,Cotton,74,229030,0,0.76,0.84,0
C1391,F879,B820,Wheat,61,243390,2,0.59,0.73,0
C1392,F234,B949,Cotton,75,250575,1,0.88,0.69,0
C1393,F123,B782,Wheat,70,151900,0,0.93,0.83,1
C1394,F520,B747,Wheat,49,181251,3,0.09,0.28,1
C1395,F847,B208,Maize,64,141952,0,0.19,0.75,0
C1396,F583,B133,Wheat,82,205738,2,1.0,0.36,1
C1397,F686,B620,Maize,29,89726,0,0.48,0.61,0
C1398,F583,B835,Cotton,18,65772,0,0.09,0.82,0
C1399,F719,B454,Cotton,29,109011,1,0.2,0.78,1
C1400,F525,B521,Rice,39,117858,0,0.05,0.78,1
C1401,F589,B516,Rice,51,140301,3,0.61,0.56,1
C1402,F621,B894,Wheat,77,303765,0,0.44,0.8,0
C1403,F525,B405,Maize,96,292800,0,0.97,0.72,1
C1404,F310,B159,Wheat,22,87604,0,0.87,0.97,1
C1405,F678,B433,Cotton,90,280800,1,0.05,0.8,0
C1406,F967,B558,Maize,41,130913,0,0.56,0.78,0
C1407,F383,B634,Cotton,16,42848,0,0.74,0.65,1
C1408,F713,B204,Wheat,78,180024,0,0.65,0.54,0
C1409,F172,B928,Wheat,65,253955,0,0.81,0.6,0
C1410,F749,B678,Maize,36,129744,0,0.73,0.92,0
C1411,F152,B944,Wheat,65,172575,0,0.04,0.97,0
C1412,F767,B255,Cotton,100,245500,0,0.53,0.68,0
C1413,F242,B430,Wheat,74,237762,1,0.3,0.72,0
C1414,F779,B358,Cotton,81,167346,0,0.81,0.93,0
C1415,F505,B847,Maize,82,221892,3,0.09,0.6,0
C1416,F747,B819,Rice,28,68068,0,0.88,0.97,0
C1417,F100,B147,Maize,49,175028,0,0.09,0.63,0
C1418,F826,B883,Maize,19,56202,0,0.36,0.94,0
C1419,F156,B968,Cotton,48,119280,0,0.47,0.63,1
C1420,F534,B993,Rice,67,254064,0,0.45,1.0,0
C1421,F554,B895,Maize,67,245756,0,0.0,0.56,0
C1422,F868,B988,Wheat,76,282872,0,0.73,0.59,1
C1423,F421,B287,Cotton,60,141720,2,0.81,0.43,1
C1424,F793,B301,Maize,15,58965,0,0.35,0.68,0
C1425,F101,B440,Maize,99,285318,0,0.5,0.86,0
C1426,F597,B634,Cotton,62,191084,0,0.35,0.92,0
C1427,F807,B774,Cotton,48,140592,0,0.06,0.53,0
C1428,F598,B246,Cotton,58,138446,0,0.15,0.7,0
C1429,F334,B730,Cotton,43,146415,3,0.7,0.53,1
C1430,F691,B238,Rice,28,93352,0,0.37,0.64,0
C1431,F626,B654,Rice,81,319707,0,0.65,0.7,0
C1432,F327,B952,Cotton,43,105049,0,0.73,0.75,0
C1433,F639,B404,Maize,30,100320,0,0.46,0.77,0
C1434,F265,B526,Maize,44,143264,0,0.25,0.7,0
C1435,F297,B517,Wheat,49,194775,0,0.76,0.73,1
C1436,F287,B239,Wheat,29,96744,0,0.33,0.62,0
C1437,F272,B246,Cotton,82,187862,2,0.54,0.54,1
C1438,F521,B433,Cotton,39,81588,3,0.55,0.4,1
C1439,F766,B439,Cotton,26,57980,0,0.53,0.53,0
